run_id,timestamp,minute_index,station_id,cycle_time_sec,torque_nm,vibration_mm_s,temperature_c,queue_length,status_flag,active_event_ids
RUN-007,2026-08-07 07:44:00,104,S30,62.57,,,,3.0,normal,
RUN-007,2026-08-07 07:45:00,105,S30,61.02,,,,1.0,normal,
RUN-007,2026-08-07 07:46:00,106,S30,60.62,,,,0.0,normal,
RUN-007,2026-08-07 07:47:00,107,S30,58.01,,,,1.0,normal,
RUN-007,2026-08-07 07:48:00,108,S30,61.44,,,,3.0,normal,
RUN-007,2026-08-07 07:49:00,109,S30,63.0,,,,0.0,normal,
RUN-007,2026-08-07 07:50:00,110,S30,59.34,,,,0.0,normal,
RUN-007,2026-08-07 07:51:00,111,S30,59.77,,,,1.0,normal,
RUN-007,2026-08-07 07:52:00,112,S30,62.36,,,,4.0,normal,
RUN-007,2026-08-07 07:53:00,113,S30,60.24,,,,1.0,normal,
RUN-007,2026-08-07 07:54:00,114,S30,60.99,,,,2.0,normal,
RUN-007,2026-08-07 07:55:00,115,S30,58.89,,,,0.0,normal,
RUN-007,2026-08-07 07:56:00,116,S30,60.8,,,,2.0,normal,
RUN-007,2026-08-07 07:57:00,117,S30,59.09,,,,2.0,normal,
RUN-007,2026-08-07 07:58:00,118,S30,62.61,,,,2.0,normal,
RUN-007,2026-08-07 07:59:00,119,S30,59.65,,,,2.0,normal,
RUN-007,2026-08-07 08:00:00,120,S30,57.9,,,,1.0,normal,
RUN-007,2026-08-07 08:01:00,121,S30,58.32,,,,1.0,normal,
RUN-007,2026-08-07 08:02:00,122,S30,59.39,,,,1.0,normal,
RUN-007,2026-08-07 08:03:00,123,S30,61.13,,,,2.0,normal,
RUN-007,2026-08-07 08:04:00,124,S30,60.91,,,,2.0,normal,
RUN-007,2026-08-07 08:05:00,125,S30,59.71,,,,2.0,normal,
RUN-007,2026-08-07 08:06:00,126,S30,63.22,,,,1.0,normal,
RUN-007,2026-08-07 08:07:00,127,S30,61.31,,,,3.0,normal,
RUN-007,2026-08-07 08:08:00,128,S30,59.75,,,,3.0,normal,
RUN-007,2026-08-07 08:09:00,129,S30,61.21,,,,0.0,normal,
RUN-007,2026-08-07 08:10:00,130,S30,59.41,,,,0.0,normal,
RUN-007,2026-08-07 08:11:00,131,S30,62.98,,,,1.0,normal,
RUN-007,2026-08-07 08:12:00,132,S30,59.93,,,,2.0,normal,
RUN-007,2026-08-07 08:13:00,133,S30,57.21,,,,2.0,normal,
RUN-007,2026-08-07 08:14:00,134,S30,59.26,,,,1.0,normal,
RUN-007,2026-08-07 08:15:00,135,S30,60.16,,,,2.0,normal,
RUN-007,2026-08-07 08:16:00,136,S30,58.57,,,,2.0,normal,
RUN-007,2026-08-07 08:17:00,137,S30,60.06,,,,4.0,normal,
RUN-007,2026-08-07 08:18:00,138,S30,57.78,,,,2.0,normal,
RUN-007,2026-08-07 08:19:00,139,S30,59.2,,,,1.0,normal,
RUN-007,2026-08-07 08:20:00,140,S30,61.19,,,,0.0,normal,
RUN-007,2026-08-07 08:21:00,141,S30,61.92,,,,0.0,normal,
RUN-007,2026-08-07 08:22:00,142,S30,59.0,,,,2.0,normal,
RUN-007,2026-08-07 08:23:00,143,S30,62.47,,,,2.0,normal,
RUN-007,2026-08-07 08:24:00,144,S30,61.35,,,,1.0,normal,
RUN-007,2026-08-07 08:25:00,145,S30,59.76,,,,2.0,normal,
RUN-007,2026-08-07 08:26:00,146,S30,58.25,,,,4.0,normal,
RUN-007,2026-08-07 08:27:00,147,S30,60.3,,,,0.0,normal,
RUN-007,2026-08-07 08:28:00,148,S30,59.37,,,,0.0,normal,
RUN-007,2026-08-07 08:29:00,149,S30,59.15,,,,1.0,normal,
RUN-007,2026-08-07 08:30:00,150,S30,58.12,,,,1.0,normal,
RUN-007,2026-08-07 08:31:00,151,S30,60.11,,,,2.0,normal,
RUN-007,2026-08-07 08:32:00,152,S30,58.62,,,,0.0,normal,
RUN-007,2026-08-07 08:33:00,153,S30,60.58,,,,0.0,normal,
RUN-007,2026-08-07 08:34:00,154,S30,60.5,,,,2.0,normal,
RUN-007,2026-08-07 08:35:00,155,S30,58.75,,,,0.0,normal,
RUN-007,2026-08-07 08:36:00,156,S30,61.51,,,,3.0,normal,
RUN-007,2026-08-07 08:37:00,157,S30,60.96,,,,0.0,normal,
RUN-007,2026-08-07 08:38:00,158,S30,56.75,,,,2.0,normal,
RUN-007,2026-08-07 08:39:00,159,S30,58.29,,,,1.0,normal,
RUN-007,2026-08-07 08:40:00,160,S30,58.72,,,,2.0,normal,
RUN-007,2026-08-07 08:41:00,161,S30,63.17,,,,1.0,normal,
RUN-007,2026-08-07 08:42:00,162,S30,61.68,,,,1.0,normal,
RUN-007,2026-08-07 08:43:00,163,S30,58.35,,,,2.0,normal,
RUN-007,2026-08-07 08:44:00,164,S30,60.0,,,,0.0,normal,
RUN-007,2026-08-07 08:45:00,165,S30,60.56,,,,0.0,normal,
RUN-007,2026-08-07 08:46:00,166,S30,61.01,,,,3.0,normal,
RUN-007,2026-08-07 08:47:00,167,S30,57.55,,,,3.0,normal,
RUN-007,2026-08-07 08:48:00,168,S30,61.13,,,,1.0,normal,
RUN-007,2026-08-07 08:49:00,169,S30,60.94,,,,2.0,normal,
RUN-007,2026-08-07 08:50:00,170,S30,58.07,,,,0.0,normal,
RUN-007,2026-08-07 08:51:00,171,S30,58.95,,,,1.0,normal,
RUN-007,2026-08-07 08:52:00,172,S30,59.09,,,,0.0,normal,
RUN-007,2026-08-07 08:53:00,173,S30,60.82,,,,1.0,normal,
RUN-007,2026-08-07 08:54:00,174,S30,59.91,,,,0.0,normal,
RUN-007,2026-08-07 08:55:00,175,S30,57.23,,,,1.0,normal,
RUN-007,2026-08-07 08:56:00,176,S30,60.32,,,,4.0,normal,
RUN-007,2026-08-07 08:57:00,177,S30,57.93,,,,3.0,normal,
RUN-007,2026-08-07 08:58:00,178,S30,60.8,,,,5.0,normal,
RUN-007,2026-08-07 08:59:00,179,S30,61.73,,,,1.0,normal,
RUN-007,2026-08-07 09:00:00,180,S30,62.73,,,,5.0,normal,
RUN-007,2026-08-07 09:01:00,181,S30,59.69,,,,2.0,normal,
RUN-007,2026-08-07 09:02:00,182,S30,63.48,,,,3.0,normal,
RUN-007,2026-08-07 09:03:00,183,S30,59.73,,,,1.0,normal,
RUN-007,2026-08-07 09:04:00,184,S30,56.36,,,,1.0,normal,
RUN-007,2026-08-07 09:05:00,185,S30,56.58,,,,1.0,normal,
RUN-007,2026-08-07 09:06:00,186,S30,61.23,,,,3.0,normal,
RUN-007,2026-08-07 09:07:00,187,S30,60.76,,,,1.0,normal,
RUN-007,2026-08-07 09:08:00,188,S30,59.19,,,,2.0,normal,
RUN-007,2026-08-07 09:09:00,189,S30,61.14,,,,0.0,normal,
RUN-007,2026-08-07 09:10:00,190,S30,60.09,,,,0.0,normal,
RUN-007,2026-08-07 09:11:00,191,S30,60.85,,,,1.0,normal,
RUN-007,2026-08-07 09:12:00,192,S30,59.8,,,,0.0,normal,
RUN-007,2026-08-07 09:13:00,193,S30,56.68,,,,1.0,normal,
RUN-007,2026-08-07 09:14:00,194,S30,59.3,,,,2.0,normal,
RUN-007,2026-08-07 09:15:00,195,S30,59.49,,,,5.0,normal,
RUN-007,2026-08-07 09:16:00,196,S30,60.36,,,,0.0,normal,
RUN-007,2026-08-07 09:17:00,197,S30,61.89,,,,1.0,normal,
RUN-007,2026-08-07 09:18:00,198,S30,57.41,,,,0.0,normal,
RUN-007,2026-08-07 09:19:00,199,S30,59.0,,,,4.0,normal,
RUN-007,2026-08-07 09:20:00,200,S30,59.75,,,,5.0,normal,
RUN-007,2026-08-07 09:21:00,201,S30,61.49,,,,1.0,normal,
RUN-007,2026-08-07 09:22:00,202,S30,58.3,,,,0.0,normal,
RUN-007,2026-08-07 09:23:00,203,S30,60.56,,,,0.0,normal,
RUN-007,2026-08-07 09:24:00,204,S30,62.11,,,,1.0,normal,
RUN-007,2026-08-07 09:25:00,205,S30,57.79,,,,5.0,normal,
RUN-007,2026-08-07 09:26:00,206,S30,61.08,,,,2.0,normal,
RUN-007,2026-08-07 09:27:00,207,S30,61.31,,,,2.0,normal,
RUN-007,2026-08-07 09:28:00,208,S30,60.88,,,,1.0,normal,
RUN-007,2026-08-07 09:29:00,209,S30,60.2,,,,3.0,normal,
RUN-007,2026-08-07 09:30:00,210,S30,60.0,,,,2.0,normal,
RUN-007,2026-08-07 09:31:00,211,S30,58.4,,,,1.0,normal,
RUN-007,2026-08-07 09:32:00,212,S30,62.14,,,,2.0,normal,
RUN-007,2026-08-07 09:33:00,213,S30,59.46,,,,2.0,normal,
RUN-007,2026-08-07 09:34:00,214,S30,59.15,,,,1.0,normal,
RUN-007,2026-08-07 09:35:00,215,S30,62.07,,,,2.0,normal,
RUN-007,2026-08-07 09:36:00,216,S30,61.55,,,,0.0,normal,
RUN-007,2026-08-07 09:37:00,217,S30,59.82,,,,3.0,normal,
RUN-007,2026-08-07 09:38:00,218,S30,59.66,,,,1.0,normal,
RUN-007,2026-08-07 09:39:00,219,S30,57.28,,,,1.0,normal,
RUN-007,2026-08-07 09:40:00,220,S30,57.03,,,,0.0,normal,
RUN-007,2026-08-07 09:41:00,221,S30,57.65,,,,2.0,normal,
RUN-007,2026-08-07 09:42:00,222,S30,63.16,,,,1.0,normal,
RUN-007,2026-08-07 09:43:00,223,S30,59.86,,,,3.0,normal,
RUN-007,2026-08-07 09:44:00,224,S30,61.01,,,,3.0,normal,
RUN-007,2026-08-07 09:45:00,225,S30,58.86,,,,1.0,normal,
RUN-007,2026-08-07 09:46:00,226,S30,58.94,,,,2.0,normal,
RUN-007,2026-08-07 09:47:00,227,S30,62.36,,,,0.0,normal,
RUN-007,2026-08-07 09:48:00,228,S30,58.72,,,,0.0,normal,
RUN-007,2026-08-07 09:49:00,229,S30,58.48,,,,1.0,normal,
RUN-007,2026-08-07 09:50:00,230,S30,61.53,,,,2.0,normal,
RUN-007,2026-08-07 09:51:00,231,S30,57.52,,,,0.0,normal,
RUN-007,2026-08-07 09:52:00,232,S30,60.71,,,,0.0,normal,
RUN-007,2026-08-07 09:53:00,233,S30,61.91,,,,3.0,normal,
RUN-007,2026-08-07 09:54:00,234,S30,59.96,,,,0.0,normal,
RUN-007,2026-08-07 09:55:00,235,S30,61.37,,,,1.0,normal,
RUN-007,2026-08-07 09:56:00,236,S30,60.11,,,,0.0,normal,
RUN-007,2026-08-07 09:57:00,237,S30,60.44,,,,2.0,normal,
RUN-007,2026-08-07 09:58:00,238,S30,60.71,,,,1.0,normal,
RUN-007,2026-08-07 09:59:00,239,S30,60.01,,,,1.0,normal,
RUN-008,2026-08-08 06:00:00,0,S01,43.18,46.6,1.103,,0.0,normal,
RUN-008,2026-08-08 06:01:00,1,S01,47.33,45.02,1.07,,2.0,normal,
RUN-008,2026-08-08 06:02:00,2,S01,43.07,48.73,1.113,,0.0,normal,
RUN-008,2026-08-08 06:03:00,3,S01,46.21,46.7,1.071,,1.0,normal,
RUN-008,2026-08-08 06:04:00,4,S01,40.99,52.9,1.09,,5.0,normal,
RUN-008,2026-08-08 06:05:00,5,S01,43.56,47.74,1.041,,1.0,normal,
RUN-008,2026-08-08 06:06:00,6,S01,44.5,42.92,1.036,,2.0,normal,
RUN-008,2026-08-08 06:07:00,7,S01,42.37,47.15,0.988,,0.0,normal,
RUN-008,2026-08-08 06:08:00,8,S01,45.41,46.03,1.018,,3.0,normal,
RUN-008,2026-08-08 06:09:00,9,S01,42.1,47.44,1.086,,1.0,normal,
RUN-008,2026-08-08 06:10:00,10,S01,42.65,49.28,1.032,,1.0,normal,
RUN-008,2026-08-08 06:11:00,11,S01,43.27,45.8,1.148,,0.0,normal,
RUN-008,2026-08-08 06:12:00,12,S01,44.87,43.62,1.052,,2.0,normal,
RUN-008,2026-08-08 06:13:00,13,S01,46.67,45.0,1.069,,3.0,normal,
RUN-008,2026-08-08 06:14:00,14,S01,44.24,43.93,1.132,,0.0,normal,
RUN-008,2026-08-08 06:15:00,15,S01,42.16,45.98,1.025,,2.0,normal,
RUN-008,2026-08-08 06:16:00,16,S01,42.4,45.58,1.049,,0.0,normal,
RUN-008,2026-08-08 06:17:00,17,S01,44.7,44.67,1.091,,1.0,normal,
RUN-008,2026-08-08 06:18:00,18,S01,42.3,47.13,0.929,,1.0,normal,
RUN-008,2026-08-08 06:19:00,19,S01,42.87,45.71,1.038,,1.0,normal,
RUN-008,2026-08-08 06:20:00,20,S01,41.25,45.32,1.023,,1.0,normal,
RUN-008,2026-08-08 06:21:00,21,S01,41.37,48.25,1.007,,1.0,normal,
RUN-008,2026-08-08 06:22:00,22,S01,42.48,46.49,1.078,,1.0,normal,
RUN-008,2026-08-08 06:23:00,23,S01,42.58,44.1,1.074,,0.0,normal,
RUN-008,2026-08-08 06:24:00,24,S01,45.28,44.5,1.047,,3.0,normal,
RUN-008,2026-08-08 06:25:00,25,S01,44.24,44.4,1.048,,1.0,normal,
RUN-008,2026-08-08 06:26:00,26,S01,43.4,44.0,1.195,,1.0,normal,
RUN-008,2026-08-08 06:27:00,27,S01,44.06,44.33,1.126,,1.0,normal,
RUN-008,2026-08-08 06:28:00,28,S01,43.49,48.69,1.08,,0.0,normal,
RUN-008,2026-08-08 06:29:00,29,S01,45.15,48.05,1.106,,1.0,normal,
RUN-008,2026-08-08 06:30:00,30,S01,42.93,43.81,1.017,,2.0,normal,
RUN-008,2026-08-08 06:31:00,31,S01,42.26,46.01,1.047,,0.0,normal,
RUN-008,2026-08-08 06:32:00,32,S01,45.86,45.51,1.042,,2.0,normal,
RUN-008,2026-08-08 06:33:00,33,S01,40.96,44.63,1.114,,0.0,normal,
RUN-008,2026-08-08 06:34:00,34,S01,44.87,48.43,1.056,,4.0,normal,
RUN-008,2026-08-08 06:35:00,35,S01,47.03,47.03,0.984,,2.0,normal,
RUN-008,2026-08-08 06:36:00,36,S01,43.56,46.87,1.074,,1.0,normal,
RUN-008,2026-08-08 06:37:00,37,S01,45.37,47.4,1.097,,1.0,normal,
RUN-008,2026-08-08 06:38:00,38,S01,44.37,43.83,1.062,,1.0,normal,
RUN-008,2026-08-08 06:39:00,39,S01,43.73,45.56,1.043,,4.0,normal,
RUN-008,2026-08-08 06:40:00,40,S01,43.7,43.92,0.995,,0.0,normal,
RUN-008,2026-08-08 06:41:00,41,S01,45.15,47.21,1.12,,3.0,normal,
RUN-008,2026-08-08 06:42:00,42,S01,43.14,47.68,1.145,,1.0,normal,
RUN-008,2026-08-08 06:43:00,43,S01,44.67,46.05,1.03,,0.0,normal,
RUN-008,2026-08-08 06:44:00,44,S01,46.87,45.89,1.128,,3.0,normal,
RUN-008,2026-08-08 06:45:00,45,S01,42.7,44.64,1.131,,4.0,normal,
RUN-008,2026-08-08 06:46:00,46,S01,43.69,44.38,0.957,,1.0,normal,
RUN-008,2026-08-08 06:47:00,47,S01,42.15,45.69,1.099,,2.0,normal,
RUN-008,2026-08-08 06:48:00,48,S01,45.97,45.5,1.039,,1.0,normal,
RUN-008,2026-08-08 06:49:00,49,S01,44.8,46.71,1.087,,0.0,normal,
RUN-008,2026-08-08 06:50:00,50,S01,44.29,45.8,1.057,,0.0,normal,
RUN-008,2026-08-08 06:51:00,51,S01,46.28,46.73,1.113,,1.0,normal,
RUN-008,2026-08-08 06:52:00,52,S01,44.24,43.59,1.065,,1.0,normal,
RUN-008,2026-08-08 06:53:00,53,S01,42.98,45.08,1.132,,5.0,normal,
RUN-008,2026-08-08 06:54:00,54,S01,44.73,48.6,1.052,,1.0,normal,
RUN-008,2026-08-08 06:55:00,55,S01,45.15,45.97,1.015,,0.0,normal,
RUN-008,2026-08-08 06:56:00,56,S01,43.38,45.69,1.055,,3.0,normal,
RUN-008,2026-08-08 06:57:00,57,S01,41.27,47.0,1.072,,0.0,normal,
RUN-008,2026-08-08 06:58:00,58,S01,45.46,45.34,1.052,,3.0,normal,
RUN-008,2026-08-08 06:59:00,59,S01,44.05,45.5,1.064,,1.0,normal,
RUN-008,2026-08-08 07:00:00,60,S01,44.9,47.58,1.079,,2.0,normal,
RUN-008,2026-08-08 07:01:00,61,S01,43.94,48.46,1.095,,2.0,normal,
RUN-008,2026-08-08 07:02:00,62,S01,42.65,47.75,0.952,,1.0,normal,
RUN-008,2026-08-08 07:03:00,63,S01,42.87,45.89,1.062,,3.0,normal,
RUN-008,2026-08-08 07:04:00,64,S01,44.52,48.67,1.045,,1.0,normal,
RUN-008,2026-08-08 07:05:00,65,S01,44.11,44.74,1.039,,0.0,normal,
RUN-008,2026-08-08 07:06:00,66,S01,43.67,45.94,1.021,,1.0,normal,
RUN-008,2026-08-08 07:07:00,67,S01,44.53,45.58,1.004,,2.0,normal,
RUN-008,2026-08-08 07:08:00,68,S01,44.73,45.69,1.125,,2.0,normal,
RUN-008,2026-08-08 07:09:00,69,S01,43.64,46.06,0.976,,0.0,normal,
RUN-008,2026-08-08 07:10:00,70,S01,46.91,45.12,1.019,,2.0,normal,
RUN-008,2026-08-08 07:11:00,71,S01,48.07,47.27,1.05,,0.0,normal,
RUN-008,2026-08-08 07:12:00,72,S01,43.61,48.69,1.022,,0.0,normal,
RUN-008,2026-08-08 07:13:00,73,S01,41.7,47.57,1.104,,2.0,normal,
RUN-008,2026-08-08 07:14:00,74,S01,43.09,45.83,1.078,,0.0,normal,
RUN-008,2026-08-08 07:15:00,75,S01,42.2,45.44,1.096,,2.0,normal,
RUN-008,2026-08-08 07:16:00,76,S01,46.01,44.04,1.114,,2.0,normal,
RUN-008,2026-08-08 07:17:00,77,S01,45.19,43.55,1.027,,2.0,normal,
RUN-008,2026-08-08 07:18:00,78,S01,43.21,45.42,0.975,,1.0,normal,
RUN-008,2026-08-08 07:19:00,79,S01,42.02,46.48,1.043,,0.0,normal,
RUN-008,2026-08-08 07:20:00,80,S01,43.79,45.88,1.233,,3.0,normal,
RUN-008,2026-08-08 07:21:00,81,S01,44.19,44.93,1.055,,2.0,normal,
RUN-008,2026-08-08 07:22:00,82,S01,45.37,45.5,1.032,,0.0,normal,
RUN-008,2026-08-08 07:23:00,83,S01,45.0,45.22,1.084,,3.0,normal,
RUN-008,2026-08-08 07:24:00,84,S01,42.81,46.41,1.088,,3.0,normal,
RUN-008,2026-08-08 07:25:00,85,S01,44.21,42.89,1.088,,3.0,normal,
RUN-008,2026-08-08 07:26:00,86,S01,44.77,44.45,1.11,,2.0,normal,
RUN-008,2026-08-08 07:27:00,87,S01,42.19,45.15,1.056,,1.0,normal,
RUN-008,2026-08-08 07:28:00,88,S01,43.35,49.04,1.096,,2.0,normal,
RUN-008,2026-08-08 07:29:00,89,S01,44.9,42.89,1.011,,1.0,normal,
RUN-008,2026-08-08 07:30:00,90,S01,42.54,46.79,1.1,,1.0,normal,
RUN-008,2026-08-08 07:31:00,91,S01,43.95,48.24,1.153,,1.0,normal,
RUN-008,2026-08-08 07:32:00,92,S01,46.42,45.29,0.971,,1.0,normal,
RUN-008,2026-08-08 07:33:00,93,S01,42.94,46.38,1.037,,1.0,normal,
RUN-008,2026-08-08 07:34:00,94,S01,44.71,45.46,1.157,,0.0,normal,
RUN-008,2026-08-08 07:35:00,95,S01,44.5,47.59,1.098,,2.0,normal,
RUN-008,2026-08-08 07:36:00,96,S01,45.42,46.38,1.123,,1.0,normal,
RUN-008,2026-08-08 07:37:00,97,S01,45.94,45.95,1.132,,3.0,normal,
RUN-008,2026-08-08 07:38:00,98,S01,42.68,48.66,1.036,,3.0,normal,
RUN-008,2026-08-08 07:39:00,99,S01,43.84,46.94,1.074,,1.0,normal,
RUN-008,2026-08-08 07:40:00,100,S01,42.1,47.06,1.065,,0.0,normal,
RUN-008,2026-08-08 07:41:00,101,S01,43.48,46.29,0.978,,2.0,normal,
RUN-008,2026-08-08 07:42:00,102,S01,44.15,44.17,1.14,,2.0,normal,
RUN-008,2026-08-08 07:43:00,103,S01,42.9,43.67,1.017,,3.0,normal,
RUN-008,2026-08-08 07:44:00,104,S01,44.26,42.79,1.113,,0.0,normal,
RUN-008,2026-08-08 07:45:00,105,S01,44.28,43.84,1.028,,2.0,normal,
RUN-008,2026-08-08 07:46:00,106,S01,43.08,46.99,1.145,,1.0,normal,
RUN-008,2026-08-08 07:47:00,107,S01,45.2,45.01,1.078,,1.0,normal,
RUN-008,2026-08-08 07:48:00,108,S01,42.17,43.82,1.088,,1.0,normal,
RUN-008,2026-08-08 07:49:00,109,S01,43.58,47.23,1.071,,0.0,normal,
RUN-008,2026-08-08 07:50:00,110,S01,43.67,45.13,1.056,,0.0,normal,
RUN-008,2026-08-08 07:51:00,111,S01,42.69,46.62,1.094,,1.0,normal,
RUN-008,2026-08-08 07:52:00,112,S01,42.91,48.42,0.998,,3.0,normal,
RUN-008,2026-08-08 07:53:00,113,S01,42.86,42.97,1.062,,0.0,normal,
RUN-008,2026-08-08 07:54:00,114,S01,43.47,45.96,0.985,,1.0,normal,
RUN-008,2026-08-08 07:55:00,115,S01,43.03,44.39,1.011,,1.0,normal,
RUN-008,2026-08-08 07:56:00,116,S01,45.01,47.14,1.037,,2.0,normal,
RUN-008,2026-08-08 07:57:00,117,S01,45.24,45.19,1.095,,1.0,normal,
RUN-008,2026-08-08 07:58:00,118,S01,41.97,46.62,1.004,,1.0,normal,
RUN-008,2026-08-08 07:59:00,119,S01,41.09,46.06,1.057,,0.0,normal,
RUN-008,2026-08-08 08:00:00,120,S01,42.8,44.17,1.002,,0.0,normal,
RUN-008,2026-08-08 08:01:00,121,S01,46.48,43.93,1.02,,1.0,normal,
RUN-008,2026-08-08 08:02:00,122,S01,45.43,46.03,1.128,,1.0,normal,
RUN-008,2026-08-08 08:03:00,123,S01,45.57,47.49,1.151,,1.0,normal,
RUN-008,2026-08-08 08:04:00,124,S01,43.58,45.01,1.068,,2.0,normal,
RUN-008,2026-08-08 08:05:00,125,S01,43.0,45.77,1.051,,1.0,normal,
RUN-008,2026-08-08 08:06:00,126,S01,42.55,46.57,1.084,,4.0,normal,
RUN-008,2026-08-08 08:07:00,127,S01,43.42,43.8,1.176,,0.0,normal,
RUN-008,2026-08-08 08:08:00,128,S01,44.48,45.63,1.06,,3.0,normal,
RUN-008,2026-08-08 08:09:00,129,S01,42.94,45.65,0.907,,3.0,normal,
RUN-008,2026-08-08 08:10:00,130,S01,42.2,47.41,1.033,,2.0,normal,
RUN-008,2026-08-08 08:11:00,131,S01,44.78,44.45,1.139,,2.0,normal,
RUN-008,2026-08-08 08:12:00,132,S01,45.07,45.71,1.037,,0.0,normal,
RUN-008,2026-08-08 08:13:00,133,S01,41.95,44.6,1.054,,2.0,normal,
RUN-008,2026-08-08 08:14:00,134,S01,45.54,46.28,1.081,,4.0,normal,
RUN-008,2026-08-08 08:15:00,135,S01,43.65,41.73,1.03,,3.0,normal,
RUN-008,2026-08-08 08:16:00,136,S01,42.78,46.04,1.088,,1.0,normal,
RUN-008,2026-08-08 08:17:00,137,S01,43.23,46.0,0.976,,2.0,normal,
RUN-008,2026-08-08 08:18:00,138,S01,42.9,49.58,1.074,,2.0,normal,
RUN-008,2026-08-08 08:19:00,139,S01,42.41,43.6,0.964,,1.0,normal,
RUN-008,2026-08-08 08:20:00,140,S01,41.31,47.71,1.117,,2.0,normal,
RUN-008,2026-08-08 08:21:00,141,S01,40.76,44.53,1.06,,1.0,normal,
RUN-008,2026-08-08 08:22:00,142,S01,43.54,48.27,1.01,,2.0,normal,
RUN-008,2026-08-08 08:23:00,143,S01,42.54,44.18,1.134,,2.0,normal,
RUN-008,2026-08-08 08:24:00,144,S01,43.2,43.04,1.079,,0.0,normal,
RUN-008,2026-08-08 08:25:00,145,S01,44.93,46.14,1.066,,3.0,normal,
RUN-008,2026-08-08 08:26:00,146,S01,43.32,49.17,1.147,,2.0,normal,
RUN-008,2026-08-08 08:27:00,147,S01,44.7,45.46,1.116,,1.0,normal,
RUN-008,2026-08-08 08:28:00,148,S01,46.4,45.5,1.109,,2.0,normal,
RUN-008,2026-08-08 08:29:00,149,S01,40.72,47.89,1.029,,3.0,normal,
RUN-008,2026-08-08 08:30:00,150,S01,43.4,45.19,0.991,,1.0,normal,
RUN-008,2026-08-08 08:31:00,151,S01,47.06,46.12,1.043,,2.0,normal,
RUN-008,2026-08-08 08:32:00,152,S01,43.93,43.91,1.07,,1.0,normal,
RUN-008,2026-08-08 08:33:00,153,S01,44.96,42.98,1.087,,0.0,normal,
RUN-008,2026-08-08 08:34:00,154,S01,45.86,42.7,1.13,,1.0,normal,
RUN-008,2026-08-08 08:35:00,155,S01,44.41,46.52,1.056,,1.0,normal,
RUN-008,2026-08-08 08:36:00,156,S01,40.95,45.69,1.045,,1.0,normal,
RUN-008,2026-08-08 08:37:00,157,S01,44.88,45.25,1.003,,2.0,normal,
RUN-008,2026-08-08 08:38:00,158,S01,45.64,45.39,1.005,,2.0,normal,
RUN-008,2026-08-08 08:39:00,159,S01,43.77,46.66,1.179,,0.0,normal,
RUN-008,2026-08-08 08:40:00,160,S01,43.31,46.86,1.104,,1.0,normal,
RUN-008,2026-08-08 08:41:00,161,S01,43.51,48.08,1.094,,4.0,normal,
RUN-008,2026-08-08 08:42:00,162,S01,43.87,45.61,1.036,,1.0,normal,
RUN-008,2026-08-08 08:43:00,163,S01,43.09,46.27,1.022,,1.0,normal,
RUN-008,2026-08-08 08:44:00,164,S01,46.04,47.63,1.028,,2.0,normal,
RUN-008,2026-08-08 08:45:00,165,S01,42.57,45.52,1.051,,1.0,normal,
RUN-008,2026-08-08 08:46:00,166,S01,44.09,47.82,1.059,,1.0,normal,
RUN-008,2026-08-08 08:47:00,167,S01,44.39,42.99,1.156,,1.0,normal,
RUN-008,2026-08-08 08:48:00,168,S01,44.93,48.79,1.011,,1.0,normal,
RUN-008,2026-08-08 08:49:00,169,S01,42.84,45.39,0.992,,1.0,normal,
RUN-008,2026-08-08 08:50:00,170,S01,41.45,43.49,1.01,,2.0,normal,
RUN-008,2026-08-08 08:51:00,171,S01,42.99,47.86,1.049,,1.0,normal,
RUN-008,2026-08-08 08:52:00,172,S01,45.57,46.46,1.0,,2.0,normal,
RUN-008,2026-08-08 08:53:00,173,S01,45.81,44.72,1.06,,4.0,normal,
RUN-008,2026-08-08 08:54:00,174,S01,43.29,47.59,1.034,,0.0,normal,
RUN-008,2026-08-08 08:55:00,175,S01,43.78,47.7,1.003,,2.0,normal,
RUN-008,2026-08-08 08:56:00,176,S01,43.38,44.43,1.051,,0.0,normal,
RUN-008,2026-08-08 08:57:00,177,S01,44.44,45.92,1.093,,2.0,normal,
RUN-008,2026-08-08 08:58:00,178,S01,45.79,43.2,1.098,,2.0,normal,
RUN-008,2026-08-08 08:59:00,179,S01,43.39,44.86,1.074,,1.0,normal,
RUN-008,2026-08-08 09:00:00,180,S01,45.23,42.42,1.014,,0.0,normal,
RUN-008,2026-08-08 09:01:00,181,S01,44.07,45.38,1.076,,2.0,normal,
RUN-008,2026-08-08 09:02:00,182,S01,45.19,43.48,0.972,,4.0,normal,
RUN-008,2026-08-08 09:03:00,183,S01,43.81,45.66,1.017,,1.0,normal,
RUN-008,2026-08-08 09:04:00,184,S01,43.7,48.57,1.076,,0.0,normal,
RUN-008,2026-08-08 09:05:00,185,S01,42.83,49.03,1.004,,3.0,normal,
RUN-008,2026-08-08 09:06:00,186,S01,43.29,47.66,1.039,,1.0,normal,
RUN-008,2026-08-08 09:07:00,187,S01,42.55,46.82,1.083,,2.0,normal,
RUN-008,2026-08-08 09:08:00,188,S01,44.89,45.03,1.102,,2.0,normal,
RUN-008,2026-08-08 09:09:00,189,S01,44.53,45.33,1.077,,1.0,normal,
RUN-008,2026-08-08 09:10:00,190,S01,42.75,44.05,1.095,,2.0,normal,
